energy/year/dep_code/dep_name/com_code/com_name/consoa/pdla/consoi/pdli/consot/pdlt/consor/pdlr/consona/pdlna/total
E/2011/11/AUDE/11304/QUILLAN/0.0/0/3796.65/13/1895.12/25/12195.27/12195.27/0.0/0/17887.04
E/2011/31/HAUTE-GARONNE/31135/CAZERES/0.0/0/0.0/0/0.0/0/13497.0/13497.0/7925.0/417/21422.0
E/2011/31/HAUTE-GARONNE/31324/MARTRES TOLOSANE/0.0/0/0.0/0/0.0/0/6140.0/6140.0/3755.0/210/9895.0
E/2011/31/HAUTE-GARONNE/31344/MIRAMONT DE COMMINGES/0.0/0/0.0/0/0.0/0/2490.0/2490.0/0.0/0/2490.0
E/2011/33/GIRONDE/33352/REOLE/17.3/2/1652.17/27/2095.92/112/4735.83/4735.83/23.05/5/8524.27
E/2011/34/HÉRAULT/34012/ARGELLIERS/0.0/0/60.99/1/169.32/3/3841.97/3841.97/0.0/0/4072.2799999999997
E/2011/34/HÉRAULT/34013/ASPIRAN/118.74/3/223.64/2/1012.36/7/5447.67/5447.67/0.0/0/6802.41
E/2011/34/HÉRAULT/34016/AUMELAS/139.96/2/0.0/0/70.86/1/2170.26/2170.26/0.0/0/2381.0800000000004
E/2011/34/HÉRAULT/34029/BELARGA/0.0/0/0.0/0/0.0/0/1901.0/1901.0/0.0/0/1901.0
E/2011/34/HÉRAULT/34035/BOISSIERE/0.0/0/0.0/0/92.06/2/3626.96/3626.96/12.39/1/3731.41
E/2011/34/HÉRAULT/34042/BRISSAC/0.0/0/949.48/1/546.13/4/2336.0/2336.0/0.0/0/3831.61
E/2011/34/HÉRAULT/34043/BUZIGNARGUES/0.0/0/285.14/1/755.19/1/1314.95/1314.95/0.0/0/2355.2799999999997
E/2011/34/HÉRAULT/34047/CAMPAGNAN/0.0/0/0.0/0/0.0/0/2552.89/2552.89/0.0/0/2552.89
E/2011/34/HÉRAULT/34048/CAMPAGNE/0.0/0/0.0/0/0.0/0/1009.29/1009.29/0.0/0/1009.29
E/2011/34/HÉRAULT/34060/CAUSSE DE LA SELLE/0.0/0/0.0/0/37.95/1/1558.67/1558.67/0.0/0/1596.6200000000001
E/2011/34/HÉRAULT/34066/CAZEVIEILLE/0.0/0/0.0/0/0.0/0/1072.53/1072.53/0.0/0/1072.53
E/2011/34/HÉRAULT/34067/CAZILHAC/0.0/0/0.0/0/24.49/1/4474.42/4474.42/0.0/0/4498.91
E/2011/34/HÉRAULT/34082/COMBAILLAUX/63.88/1/60.16/1/230.56/3/6037.88/6037.88/0.0/0/6392.4800000000005
E/2011/34/HÉRAULT/34102/FONTANES/97.83/2/0.0/0/0.0/0/1349.51/1349.51/0.0/0/1447.34
E/2011/34/HÉRAULT/34112/GARRIGUES/0.0/0/121.39/1/0.0/0/651.35/651.35/8.39/1/781.13
E/2011/34/HÉRAULT/34114/GIGNAC/0.0/0/2919.0/6/5054.0/181/14468.0/14468.0/567.0/66/23008.0
E/2011/34/HÉRAULT/34116/GRABELS/117.76/1/1950.19/6/19499.87/38/24202.74/24202.74/6.96/1/45777.520000000004
E/2011/34/HÉRAULT/34118/GUZARGUES/0.0/0/0.0/0/0.93/1/2074.11/2074.11/0.0/0/2075.04
E/2011/34/HÉRAULT/34131/LAURET/0.0/0/29.88/1/94.22/2/2194.89/2194.89/0.0/0/2318.99
E/2011/34/HÉRAULT/34152/MAS DE LONDRES/68.35/1/0.0/0/0.0/0/1912.77/1912.77/0.0/0/1981.12
E/2011/34/HÉRAULT/34153/MATELLES/0.0/0/33.91/1/1404.18/4/7225.22/7225.22/0.0/0/8663.310000000001
E/2011/34/HÉRAULT/34163/MONTARNAUD/0.0/0/95.44/2/780.31/8/9689.42/9689.42/0.0/0/10565.17
E/2011/34/HÉRAULT/34164/MONTAUD/0.0/0/257.45/1/180.8/1/3585.76/3585.76/42.38/1/4066.3900000000003
E/2011/34/HÉRAULT/34172/MONTPELLIER/0.0/0/0.0/0/901.26/10/11945.64/11945.64/0.0/0/12846.9
E/2011/34/HÉRAULT/34177/MURLES/0.0/0/1852.52/1/0.0/0/1316.46/1316.46/0.0/0/3168.98
E/2011/34/HÉRAULT/34185/NOTRE DAME DE LONDRES/0.0/0/365.01/2/86.09/2/2176.53/2176.53/0.0/0/2627.63
E/2011/34/HÉRAULT/34194/PAULHAN/0.0/0/2285.48/4/1304.76/11/12515.63/12515.63/45.19/1/16151.06
E/2011/34/HÉRAULT/34195/PEGAIROLLES DE BUEGES/0.0/0/0.0/0/0.0/0/191.98/191.98/0.0/0/191.98
E/2011/34/HÉRAULT/34204/PLAISSAN/0.0/0/71.14/1/351.53/2/3230.09/3230.09/0.0/0/3652.76
E/2011/34/HÉRAULT/34208/POPIAN/0.0/0/0.0/0/0.0/0/1259.46/1259.46/0.0/0/1259.46
E/2011/34/HÉRAULT/34221/PUECHABON/0.0/0/0.0/0/0.0/0/1848.93/1848.93/0.0/0/1848.93
E/2011/34/HÉRAULT/34236/ROUET/0.0/0/0.0/0/0.0/0/228.56/228.56/0.0/0/228.56
E/2011/34/HÉRAULT/34238/SAINT ANDRE DE BUEGES/13.3/1/0.0/0/0.0/0/257.23/257.23/0.0/0/270.53000000000003
E/2011/34/HÉRAULT/34241/SAINT BAUZILLE DE LA SYLVE/16.42/1/309.65/1/0.0/0/2981.64/2981.64/23.69/2/3331.3999999999996
E/2011/34/HÉRAULT/34247/SAINT CLEMENT DE RIVIERE/94.4/1/33.66/1/20758.3/48/22707.41/22707.41/114.48/1/43708.25
